t,shot,target,marker_x,marker_y,error_x,error_y,pid_yaw_out,pid_pitch_out,gimbal_yaw,gimbal_pitch,kp_yaw,ki_yaw,kd_yaw,kp_pitch,ki_pitch,kd_pitch
0.04380154609680176,1,left,0.42812,0.40556,-0.07188,-0.09444000000000002,0.1490303094223009,2.5537491546394184,-16.6,-12.1,100.0,2.0,20.0,100.0,2.0,20.0
0.06978344917297363,1,left,0.42812,0.40556,-0.07188,-0.09444000000000002,-7.355834524383544,9.664510468597415,-16.6,-12.1,100.0,2.0,20.0,100.0,2.0,20.0
0.09349918365478516,1,left,0.42812,0.40556,-0.07188,-0.09444000000000002,-7.35924389837265,9.66898989652634,-16.6,-12.1,100.0,2.0,20.0,100.0,2.0,20.0
0.13200926780700684,1,left,0.42812,0.40556,-0.07188,-0.09444000000000002,-7.364780108070374,9.67626368122101,-16.7,-11.9,100.0,2.0,20.0,100.0,2.0,20.0
0.1573953628540039,1,left,0.42812,0.40694,-0.07188,-0.09305999999999998,-7.36842961309433,8.455779187098297,-16.9,-11.7,100.0,2.0,20.0,100.0,2.0,20.0
0.1896834373474121,1,left,0.42812,0.40694,-0.07188,-0.09305999999999998,-7.373071346683502,9.548997997655865,-17.2,-11.3,100.0,2.0,20.0,100.0,2.0,20.0
0.21420645713806152,1,left,0.43125,0.40972,-0.06874999999999998,-0.09028000000000003,-4.510739698705304,7.008168396251704,-17.4,-11.2,100.0,2.0,20.0,100.0,2.0,20.0
0.23020720481872559,1,left,0.43125,0.40972,-0.06874999999999998,-0.09028000000000003,-7.065643364710806,9.278314969110491,-17.5,-11.0,100.0,2.0,20.0,100.0,2.0,20.0
0.2622072696685791,1,left,0.43125,0.40972,-0.06874999999999998,-0.09028000000000003,-7.070043373627661,9.28409290081978,-17.7,-10.8,100.0,2.0,20.0,100.0,2.0,20.0
0.2953164577484131,1,left,0.43125,0.41528,-0.06874999999999998,-0.08472000000000002,-7.0745958869886385,5.375118599620225,-18.0,-10.5,100.0,2.0,20.0,100.0,2.0,20.0
0.338956356048584,1,left,0.4375,0.42639,-0.0625,-0.07361000000000001,-3.5906995611680363,2.537456693294751,-18.3,-10.1,100.0,2.0,20.0,100.0,2.0,20.0
0.3709568977355957,1,left,0.4375,0.42639,-0.0625,-0.07361000000000001,-6.459050941987038,7.633838707222939,-18.6,-9.9,100.0,2.0,20.0,100.0,2.0,20.0
0.38695740699768066,1,left,0.43906,0.42917,-0.060939999999999994,-0.07083,-4.3550631483970585,3.8832159412037446,-18.7,-9.8,100.0,2.0,20.0,100.0,2.0,20.0
0.4394237995147705,1,left,0.44375,0.44028,-0.05625000000000002,-0.059719999999999995,-4.054092432610614,2.0182799103822173,-18.9,-9.6,100.0,2.0,20.0,100.0,2.0,20.0
0.4643669128417969,1,left,0.44375,0.44028,-0.05625000000000002,-0.059719999999999995,-5.844709653463365,6.256351130743027,-19.0,-9.6,100.0,2.0,20.0,100.0,2.0,20.0
0.4888572692871094,1,left,0.44531,0.44306,-0.054690000000000016,-0.05693999999999999,-4.417417567529854,3.710858721818503,-19.0,-9.5,100.0,2.0,20.0,100.0,2.0,20.0
0.5272655487060547,1,left,0.44844,0.44583,-0.051559999999999995,-0.054169999999999996,-3.752492150327689,4.265903907294167,-19.2,-9.4,100.0,2.0,20.0,100.0,2.0,20.0
0.5512709617614746,1,left,0.45,0.44861,-0.04999999999999999,-0.05138999999999999,-3.92904275278295,3.1166242476026493,-19.5,-9.2,100.0,2.0,20.0,100.0,2.0,20.0
0.6004021167755127,1,left,0.45,0.44861,-0.04999999999999999,-0.05138999999999999,-5.2336627272319785,5.437818221993446,-19.6,-9.1,100.0,2.0,20.0,100.0,2.0,20.0
0.6339411735534668,1,left,0.45,0.45,-0.04999999999999999,-0.04999999999999999,-5.237016632909774,4.473287756114509,-19.8,-8.9,100.0,2.0,20.0,100.0,2.0,20.0
0.6582918167114258,1,left,0.45312,0.45417,-0.04687999999999998,-0.04582999999999998,-2.364739097519379,1.4624432366105018,-19.9,-8.8,100.0,2.0,20.0,100.0,2.0,20.0
0.7001228332519531,1,left,0.45312,0.45417,-0.04687999999999998,-0.04582999999999998,-4.931221825323103,4.891238338599203,-20.1,-8.6,100.0,2.0,20.0,100.0,2.0,20.0
0.7321391105651855,1,left,0.45625,0.45694,-0.04375000000000001,-0.04305999999999999,-2.66576782162086,2.8866257607627412,-20.2,-8.5,100.0,2.0,20.0,100.0,2.0,20.0
0.7570013999938965,1,left,0.45781,0.46111,-0.042190000000000005,-0.03888999999999998,-3.212208540387034,0.8474514866494722,-20.3,-8.5,100.0,2.0,20.0,100.0,2.0,20.0
0.7896089553833008,1,left,0.45781,0.46111,-0.042190000000000005,-0.03888999999999998,-4.469872555093765,4.204465584931372,-20.5,-8.3,100.0,2.0,20.0,100.0,2.0,20.0
0.8326647281646729,1,left,0.45937,0.4625,-0.04063,-0.03749999999999998,-3.592729761893419,3.423020606119323,-20.6,-8.3,100.0,2.0,20.0,100.0,2.0,20.0
0.856694221496582,1,left,0.4625,0.46667,-0.03749999999999998,-0.033330000000000026,-1.4010415633673752,0.18256172120634595,-20.6,-8.3,100.0,2.0,20.0,100.0,2.0,20.0
0.8815865516662598,1,left,0.4625,0.46667,-0.03749999999999998,-0.033330000000000026,-4.008040403952596,3.654955896644595,-20.8,-8.1,100.0,2.0,20.0,100.0,2.0,20.0
0.9327902793884277,1,left,0.4625,0.46806,-0.03749999999999998,-0.031940000000000024,-4.011880683531759,2.976297569859229,-20.9,-8.0,100.0,2.0,20.0,100.0,2.0,20.0
0.9567947387695312,1,left,0.46562,0.47083,-0.03438000000000002,-0.029169999999999974,-1.102014240031513,0.9357227036712499,-21.0,-8.0,100.0,2.0,20.0,100.0,2.0,20.0
0.9903144836425781,1,left,0.46562,0.47083,-0.03438000000000002,-0.029169999999999974,-3.703762768149378,3.2455205780982945,-21.2,-7.8,100.0,2.0,20.0,100.0,2.0,20.0
1.0330421924591064,1,left,0.46562,0.47222,-0.03438000000000002,-0.027780000000000027,-3.7067740050745033,2.4741554685054012,-21.2,-7.8,100.0,2.0,20.0,100.0,2.0,20.0
1.091371774673462,1,left,0.46719,0.47361,-0.032810000000000006,-0.026390000000000025,-3.0152812613403825,2.496430300547728,-21.5,-7.6,100.0,2.0,20.0,100.0,2.0,20.0
1.107377052307129,1,left,0.46875,0.475,-0.03125,-0.025000000000000022,-1.449244921619928,1.0979055698973317,-21.5,-7.6,100.0,2.0,20.0,100.0,2.0,20.0
1.139683485031128,1,left,0.46875,0.475,-0.03125,-0.025000000000000022,-3.4006210741567613,2.836447962484362,-21.6,-7.6,100.0,2.0,20.0,100.0,2.0,20.0
1.1754205226898193,1,left,0.46875,0.47917,-0.03125,-0.020830000000000015,-3.4028546390104295,0.0872234698989649,-21.7,-7.4,100.0,2.0,20.0,100.0,2.0,20.0
1.1914243698120117,1,left,0.47187,0.47917,-0.02812999999999999,-0.020830000000000015,0.8073074739359667,2.421603487744333,-21.7,-7.4,100.0,2.0,20.0,100.0,2.0,20.0
